Age,Gender,Clothes
3,Female,Frock
5,Male,Kurta Pajama
7,Female,Lehenga Choli
12,Male,Dhoti Kurta
15,Female,Salwar Kameez
18,Male,Pathani Suit
22,Female,Saree
25,Male,Kurta with Nehru Jacket
30,Female,Anarkali Suit
35,Male,Formal Kurta Pajama
40,Female,Cotton Saree
45,Male,Silk Kurta Pajama
50,Female,Banarasi Saree
55,Male,Sherwani
60,Female,Chanderi Saree
65,Male,Dhoti Kurta
70,Female,Traditional Saree
4,Male,Simple Kurta
8,Female,Ghagra Choli
28,Female,Salwar Suit
6,Female,Ghagra Choli
9,Male,Kurta Pajama
11,Female,Lehenga Choli
13,Male,Simple Kurta
14,Female,Salwar Kameez
17,Male,Pathani Suit
19,Female,Anarkali Suit
21,Male,Kurta with Nehru Jacket
23,Female,Cotton Saree
26,Male,Formal Kurta Pajama
29,Female,Saree
32,Male,Silk Kurta Pajama
34,Female,Banarasi Saree
37,Male,Sherwani
42,Female,Chanderi Saree
47,Male,Dhoti Kurta
52,Female,Traditional Saree
58,Male,Pathani Suit
62,Female,Cotton Saree
68,Male,Sherwani
2,Female,Frock
10,Male,Kurta Pajama
16,Female,Salwar Suit
20,Male,Dhoti Kurta
24,Female,Anarkali Suit
27,Male,Silk Kurta Pajama
31,Female,Saree
36,Male,Kurta with Nehru Jacket
41,Female,Chanderi Saree
49,Male,Formal Kurta Pajama
2,Male,Simple Kurta
4,Female,Frock
6,Male,Kurta Pajama
8,Female,Ghagra Choli
10,Female,Lehenga Choli
12,Female,Salwar Kameez
14,Male,Pathani Suit
16,Male,Dhoti Kurta
19,Male,Kurta with Nehru Jacket
21,Female,Salwar Suit
23,Male,Formal Kurta Pajama
25,Female,Anarkali Suit
27,Female,Cotton Saree
29,Male,Sherwani
33,Female,Banarasi Saree
38,Male,Silk Kurta Pajama
43,Female,Chanderi Saree
46,Male,Dhoti Kurta
48,Female,Traditional Saree
51,Male,Pathani Suit
54,Female,Saree
56,Male,Kurta Pajama
59,Female,Cotton Saree
61,Male,Sherwani
63,Female,Banarasi Saree
66,Male,Dhoti Kurta
67,Female,Chanderi Saree
69,Male,Formal Kurta Pajama
70,Male,Silk Kurta Pajama
68,Female,Traditional Saree
3,Male,Kurta Pajama
5,Female,Ghagra Choli
7,Male,Simple Kurta
9,Female,Frock
11,Male,Dhoti Kurta
13,Female,Lehenga Choli
15,Male,Pathani Suit
17,Female,Salwar Suit
18,Female,Anarkali Suit
20,Female,Salwar Kameez
22,Male,Kurta with Nehru Jacket
24,Male,Formal Kurta Pajama
26,Female,Cotton Saree
28,Male,Sherwani
30,Male,Silk Kurta Pajama
32,Female,Banarasi Saree
34,Male,Dhoti Kurta
35,Female,Chanderi Saree
37,Female,Traditional Saree
39,Male,Pathani Suit
44,Male,Kurta Pajama
45,Female,Saree
47,Male,Formal Kurta Pajama
50,Male,Sherwani
53,Female,Banarasi Saree
55,Female,Chanderi Saree
57,Male,Dhoti Kurta
60,Male,Silk Kurta Pajama
64,Female,Traditional Saree
70,Male,Sherwani
